Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Odometer_Reading,Need_Maintenance
Van,101731,Good,8,8,Electric,91971,0
Van,157638,Good,6,1,Electric,97759,1
Sedan,67823,Average,8,17,Diesel,195195,1
Bus,156878,Poor,2,12,Petrol,107780,1
Bus,6759,Average,3,11,Petrol,166096,0
SUV,178021,Average,7,5,Electric,185702,1
Bus,97374,Good,5,12,Diesel,35734,0
SUV,138554,Good,4,17,Diesel,5515,1
Sedan,29442,Average,3,6,Diesel,115782,0
Van,169791,Poor,7,1,Diesel,71727,1
Van,194138,Good,0,5,Diesel,233872,1
Van,98501,Poor,8,14,Petrol,114164,1
Bus,7079,Poor,0,5,Petrol,51216,0
Sedan,138789,Average,7,1,Petrol,76833,1
Bus,64676,Average,3,18,Electric,63755,0
Bus,164024,Average,8,16,Diesel,32856,1
Sedan,178532,Average,4,9,Electric,78870,1
Sedan,95397,Good,2,19,Diesel,160234,0
Sedan,77847,Good,8,5,Petrol,142080,0
Sedan,98607,Average,8,2,Electric,12987,1
Van,154521,Good,3,15,Petrol,198604,1
Truck,169608,Average,3,7,Diesel,101502,1
Truck,69077,Poor,7,4,Diesel,139404,1
Sedan,43258,Poor,1,1,Diesel,71323,0
Truck,184374,Poor,8,13,Petrol,175062,1
Truck,164937,Average,5,7,Diesel,14873,1
Sedan,142717,Poor,8,15,Petrol,218614,1
Truck,124771,Good,7,14,Electric,221833,1
Bus,43000,Poor,6,19,Diesel,172516,1
SUV,31737,Poor,0,18,Diesel,171412,1
SUV,16485,Poor,2,10,Diesel,110219,0
Sedan,43565,Good,1,9,Electric,10033,0
Van,161594,Average,4,8,Diesel,78324,1
Sedan,124614,Good,4,10,Petrol,20689,0
Van,70155,Average,4,17,Petrol,114756,1
SUV,191240,Average,3,2,Diesel,223206,1
Sedan,57487,Poor,4,6,Diesel,239088,1
Bus,134948,Average,2,5,Electric,231311,1
Truck,17342,Good,0,9,Electric,5066,0
Van,45806,Good,4,5,Electric,119159,0
Truck,53770,Average,8,18,Diesel,181318,1
Truck,83623,Poor,8,9,Electric,12533,1
Sedan,108177,Poor,3,17,Electric,216711,1
Truck,136026,Good,2,17,Petrol,206224,0
Bus,80629,Poor,0,12,Electric,247653,1
Truck,125993,Average,1,7,Petrol,120828,1
Sedan,188675,Average,7,3,Petrol,64658,1
Bus,131944,Good,0,10,Electric,43498,0
SUV,110947,Average,7,2,Petrol,114028,1
Truck,31399,Good,6,3,Diesel,16772,0
Sedan,133177,Average,7,16,Diesel,94385,1
SUV,114575,Good,5,2,Electric,185108,0
SUV,115904,Poor,8,10,Diesel,194603,1
Van,191178,Average,2,6,Petrol,17940,1
Bus,35678,Average,9,11,Diesel,123027,0
Truck,81218,Good,3,7,Electric,21932,0
Sedan,68230,Good,5,15,Electric,231377,0
Van,79055,Average,7,6,Petrol,192899,1
Bus,192445,Good,4,9,Electric,197503,1
Van,167552,Average,2,12,Diesel,29648,1
Bus,77258,Poor,5,19,Electric,249019,1
Bus,44986,Good,3,3,Petrol,37966,0
Truck,160232,Average,8,15,Electric,163849,1
Bus,90595,Poor,2,2,Diesel,168639,1
Van,106358,Poor,3,2,Petrol,153246,1
Bus,69929,Average,6,3,Diesel,47598,0
Truck,78506,Good,6,6,Petrol,195271,0
Truck,39911,Average,3,15,Electric,149870,0
Van,92127,Poor,5,10,Petrol,201436,1
SUV,167893,Average,2,9,Petrol,153630,1
SUV,196607,Good,5,1,Electric,66084,1
Bus,118453,Poor,1,16,Diesel,180309,1
Sedan,89458,Average,7,6,Electric,201569,1
Bus,17175,Good,1,9,Petrol,136250,0
Van,124235,Poor,6,4,Electric,222078,1
Van,59771,Good,8,2,Petrol,22118,0
Van,132157,Poor,0,4,Electric,27616,1
Van,126300,Average,7,1,Electric,136870,1
Van,91925,Good,6,19,Diesel,12601,0
Truck,71358,Poor,5,10,Petrol,30363,1
SUV,153399,Good,5,15,Diesel,7795,1
Van,52057,Good,5,19,Petrol,102462,0
Sedan,11150,Average,8,16,Electric,181336,0
Sedan,9425,Good,1,4,Petrol,107892,0
Sedan,21032,Poor,0,2,Diesel,77833,0
Sedan,7198,Poor,5,13,Diesel,8084,1
Truck,196572,Poor,9,1,Diesel,100865,1
Sedan,189466,Poor,7,17,Petrol,212718,1
Van,156151,Average,2,13,Diesel,5731,1
Bus,172292,Good,9,4,Diesel,137201,1
Sedan,177946,Average,0,7,Diesel,164094,1
Truck,149931,Good,8,17,Electric,6605,1
Truck,186532,Good,0,9,Electric,82506,1
Sedan,167491,Good,2,4,Petrol,245313,0
Bus,123865,Average,7,19,Petrol,49130,1
Sedan,144777,Good,2,1,Diesel,165337,0
Truck,178952,Average,3,10,Electric,168402,1
SUV,28236,Poor,7,4,Diesel,73469,1
Van,92955,Poor,0,9,Diesel,151259,1
Truck,108145,Good,5,13,Electric,161863,0
Sedan,151430,Average,0,14,Electric,95436,1
Van,99914,Poor,0,10,Electric,206682,1
Sedan,107870,Average,7,6,Petrol,117341,1
Sedan,121243,Average,3,16,Petrol,228034,1
SUV,19596,Good,0,6,Diesel,175939,0
Van,169644,Poor,9,17,Petrol,136965,1
Van,137351,Good,6,10,Electric,104694,1
SUV,199269,Good,4,18,Electric,24773,1
Truck,116496,Poor,4,18,Petrol,9239,1
Sedan,135273,Poor,0,3,Diesel,25863,1
Bus,198588,Average,9,15,Diesel,56415,1
Sedan,143155,Poor,5,15,Petrol,73968,1
Sedan,125674,Average,8,4,Diesel,236747,1
Truck,125307,Average,8,9,Diesel,65430,1
Sedan,153843,Average,7,19,Diesel,6515,1
SUV,166047,Poor,4,17,Electric,102206,1
SUV,181720,Good,0,11,Electric,240702,1
Van,184357,Average,8,9,Petrol,150677,1
Bus,24063,Good,0,10,Electric,61240,0
Sedan,72642,Good,7,18,Diesel,10586,0
Sedan,95093,Poor,4,13,Electric,237293,1
Truck,173671,Good,2,8,Petrol,125419,1
SUV,187992,Good,6,7,Electric,127374,1
Bus,164601,Poor,6,17,Diesel,36186,1
Van,40954,Average,8,15,Diesel,31928,1
SUV,32856,Good,6,15,Petrol,234336,0
Van,7573,Poor,2,1,Electric,219159,0
Truck,40367,Good,0,14,Electric,127990,0
Truck,104608,Good,7,5,Electric,92029,0
Sedan,65774,Average,2,11,Diesel,25711,0
Bus,28752,Good,7,16,Petrol,59962,0
Van,60029,Poor,7,2,Electric,25039,1
SUV,153757,Good,4,8,Diesel,41561,1
Truck,135282,Average,0,11,Diesel,211555,1
Sedan,56693,Average,9,18,Diesel,233943,1
Sedan,121739,Poor,6,3,Electric,217467,1
Van,60961,Average,9,1,Electric,224730,0
Truck,131678,Good,4,11,Electric,6577,0
Bus,79532,Average,7,16,Electric,112792,1
Truck,86994,Poor,8,18,Electric,164422,1
Van,61133,Average,6,16,Electric,243540,1
Van,66268,Average,6,10,Electric,169870,0
Truck,174315,Average,0,18,Electric,233506,1
Van,193456,Poor,3,6,Electric,217489,1
Truck,36653,Average,1,19,Diesel,15785,0
SUV,162729,Average,1,4,Electric,77227,1
Truck,176024,Good,1,13,Petrol,123680,1
Truck,158252,Poor,3,14,Diesel,66957,1
Van,126829,Average,0,3,Electric,70431,0
Van,133377,Poor,3,10,Petrol,153369,1
Sedan,6622,Average,1,6,Electric,76894,0
Sedan,53756,Average,4,1,Petrol,199844,0
SUV,45809,Average,2,14,Petrol,155653,0
Sedan,21725,Good,7,8,Petrol,60192,0
Truck,197468,Good,3,19,Petrol,6462,1
Van,56226,Good,0,14,Diesel,133848,0
Sedan,86182,Poor,0,10,Diesel,200245,1
Sedan,34402,Poor,9,17,Petrol,151583,1
SUV,9263,Good,2,9,Electric,81106,0
SUV,182900,Poor,8,6,Petrol,53665,1
Truck,52924,Average,6,11,Diesel,180486,0
Van,79182,Average,1,7,Electric,86010,0
SUV,195124,Average,8,17,Diesel,77573,1
Sedan,147736,Good,9,1,Diesel,229737,1
Van,40737,Poor,1,5,Electric,112803,0
Van,106332,Good,2,9,Petrol,124682,0
Sedan,94563,Poor,9,18,Petrol,18386,1
SUV,165445,Average,1,2,Petrol,129069,1
Sedan,172469,Good,2,11,Petrol,59460,1
Van,133575,Poor,5,6,Electric,142293,1
Bus,106371,Poor,8,8,Electric,159546,1
Bus,43709,Average,8,4,Electric,242145,0
Truck,197192,Good,6,18,Diesel,120375,1
Sedan,155322,Good,2,11,Electric,117660,0
Sedan,26172,Good,3,5,Petrol,157117,0
Truck,16555,Average,5,15,Diesel,96319,0
Truck,58276,Good,4,18,Petrol,121582,0
Truck,62492,Average,1,2,Petrol,241765,0
Van,189074,Average,5,11,Electric,140994,1
Sedan,94599,Average,2,13,Electric,248015,1
Van,160834,Poor,7,4,Petrol,158778,1
Truck,16046,Good,1,7,Petrol,47771,0
Sedan,121021,Good,0,11,Diesel,57335,0
Van,164841,Average,8,4,Electric,234087,1
Van,189374,Average,2,15,Diesel,57949,1
Truck,159222,Good,0,1,Diesel,206786,0
Sedan,9853,Average,6,3,Diesel,100558,0
Truck,125900,Good,9,14,Petrol,151312,1
Sedan,157864,Poor,4,6,Diesel,227828,1
Bus,64129,Average,4,18,Diesel,107272,1
SUV,119130,Good,0,1,Petrol,7716,0
SUV,168059,Average,8,6,Electric,152646,1
SUV,151922,Good,6,6,Electric,247887,1
Truck,148184,Good,7,16,Diesel,219327,1
Bus,126789,Average,8,5,Petrol,209789,1
Sedan,160130,Poor,5,17,Electric,247371,1
Van,181492,Good,4,10,Diesel,180138,1
Sedan,43890,Good,5,18,Diesel,197898,0
Van,71017,Good,1,7,Petrol,156285,0
Sedan,183376,Poor,3,3,Diesel,76916,1
Bus,168993,Poor,2,13,Electric,202223,1
Van,137596,Average,6,15,Petrol,55906,1
Truck,105424,Poor,8,19,Electric,5463,1
Sedan,20048,Average,4,3,Electric,168045,0
Sedan,171183,Average,5,4,Electric,79694,1
Van,173976,Poor,9,5,Diesel,156723,1
Truck,59912,Average,1,1,Diesel,73694,0
Truck,39008,Poor,2,4,Electric,25008,0
Bus,136132,Average,2,12,Electric,247810,1
Truck,88559,Poor,8,10,Petrol,75474,1
Truck,60337,Poor,6,13,Petrol,43185,1
Truck,115616,Average,7,14,Diesel,92924,1
SUV,18350,Good,9,5,Diesel,210489,0
Bus,29354,Average,8,4,Petrol,207211,0
Sedan,50186,Poor,5,14,Electric,39980,1
Van,33145,Good,3,10,Diesel,27504,0
Sedan,170092,Average,0,17,Electric,59970,1
Bus,91123,Average,7,10,Petrol,21766,1
Van,25581,Average,6,7,Diesel,121944,0
Bus,93929,Good,1,16,Diesel,98922,0
Truck,28051,Poor,7,1,Petrol,147767,1
Van,56474,Average,4,17,Diesel,153868,0
Truck,96748,Average,6,9,Petrol,178615,1
Sedan,130995,Average,3,6,Diesel,150631,1
Sedan,74626,Average,4,19,Petrol,240522,1
Van,11960,Average,7,13,Diesel,169211,0
Van,171844,Poor,0,3,Electric,125494,1
Bus,157592,Poor,0,7,Electric,239941,1
Bus,185553,Average,3,9,Electric,13802,1
Truck,41408,Good,2,5,Diesel,209915,0
Van,99006,Poor,9,10,Diesel,176277,1
Sedan,62134,Good,1,17,Electric,234822,0
Bus,156563,Poor,2,12,Electric,39159,1
Bus,137413,Average,0,16,Petrol,16516,1
Sedan,180695,Poor,0,3,Petrol,55492,1
Bus,95327,Average,5,9,Petrol,34086,1
Truck,136410,Poor,4,15,Electric,118758,1
Van,148326,Average,7,5,Electric,35480,1
Sedan,187932,Average,1,13,Electric,188163,1
Van,16344,Average,3,14,Petrol,133023,0
Bus,137822,Average,7,15,Diesel,115195,1
Bus,190828,Good,5,16,Electric,183838,1
Sedan,72957,Average,0,13,Diesel,43737,0
Truck,110423,Good,3,17,Diesel,14265,0
SUV,63053,Good,0,8,Diesel,119165,0
Sedan,151968,Average,1,2,Petrol,124501,1
SUV,191833,Good,4,5,Diesel,75990,1
SUV,198624,Poor,7,6,Electric,237526,1
Truck,82454,Average,7,12,Petrol,227789,1
SUV,95600,Good,2,18,Electric,20386,0
SUV,127732,Average,3,1,Electric,109718,1
Truck,164007,Average,9,17,Petrol,42425,1
SUV,42641,Average,5,11,Electric,126635,0
SUV,34711,Good,9,10,Electric,179326,0
SUV,75342,Poor,2,19,Petrol,225935,1
Sedan,111896,Poor,1,14,Electric,58634,1
Sedan,148254,Good,5,10,Diesel,222789,1
Sedan,92833,Average,4,15,Electric,183734,1
Truck,61276,Good,9,19,Diesel,91988,0
Bus,24541,Good,4,4,Electric,239856,0
SUV,99457,Good,9,2,Petrol,111337,0
SUV,49813,Average,4,9,Petrol,235359,0
Truck,173270,Good,9,10,Electric,223599,1
SUV,144892,Average,4,11,Petrol,242919,1
Sedan,29070,Good,2,14,Electric,211524,0
Bus,147194,Poor,6,7,Petrol,146215,1
Van,85559,Good,5,15,Diesel,227463,0
SUV,46786,Good,3,19,Electric,151653,0
Sedan,142809,Poor,1,15,Diesel,72443,1
Van,41062,Average,8,8,Diesel,34424,0
Bus,190309,Average,0,11,Electric,93844,1
Van,56571,Good,3,9,Diesel,46984,0
Sedan,30510,Poor,0,15,Electric,46505,0
Van,24426,Average,5,1,Diesel,248133,0
Truck,42265,Good,3,1,Electric,107478,0
Van,153922,Poor,4,19,Electric,67699,1
SUV,71150,Average,4,3,Petrol,163029,0
SUV,92312,Average,8,10,Electric,161536,1
Truck,94613,Poor,0,8,Electric,119012,1
Sedan,79910,Poor,1,15,Diesel,159721,1
SUV,57375,Poor,5,10,Electric,178137,1
Bus,126826,Poor,4,1,Petrol,228733,1
SUV,40435,Good,6,18,Diesel,39758,0
SUV,101443,Poor,2,2,Diesel,141668,1
Sedan,193204,Average,2,19,Petrol,21374,1
Van,139055,Average,9,13,Diesel,123686,1
SUV,156734,Good,1,1,Diesel,8775,0
Truck,28510,Average,2,2,Diesel,32388,0
Van,177070,Average,9,16,Diesel,128800,1
Bus,192918,Poor,0,15,Petrol,26029,1
Sedan,99071,Average,4,13,Petrol,88981,1
Bus,11640,Good,4,16,Diesel,58639,0
Van,49547,Poor,6,17,Diesel,119010,1
Van,59620,Poor,3,7,Petrol,150717,1
Van,151389,Good,2,17,Petrol,36105,1
Bus,120608,Poor,0,7,Petrol,149740,1
Van,12564,Poor,7,13,Diesel,152032,1
Bus,163417,Good,2,5,Diesel,131519,0
Van,118824,Poor,1,17,Electric,147429,1
Truck,84273,Good,3,3,Petrol,200676,0
Van,79859,Good,2,7,Diesel,107739,0
Bus,115017,Average,0,17,Petrol,56796,1
SUV,128618,Average,2,7,Diesel,20804,1
Van,188465,Poor,1,1,Petrol,132732,1
SUV,130341,Poor,7,17,Diesel,150698,1
Truck,34430,Good,5,17,Electric,164204,0
Sedan,32788,Poor,8,11,Electric,12951,1
Truck,184615,Good,7,3,Petrol,142521,1
Van,149991,Good,9,15,Diesel,24065,1
SUV,74346,Poor,2,11,Diesel,106503,1
SUV,101122,Good,4,16,Petrol,110072,0
Bus,44974,Average,6,9,Diesel,145202,0
SUV,112309,Poor,4,1,Petrol,94360,1
Bus,21371,Average,7,16,Diesel,67287,0
Sedan,50084,Poor,4,9,Petrol,243009,1
Van,165701,Good,0,19,Diesel,187774,1
Bus,187256,Poor,4,12,Petrol,173065,1
Sedan,66916,Average,3,19,Diesel,167947,0
SUV,78972,Good,5,9,Electric,142126,0
SUV,198259,Poor,2,7,Diesel,235881,1
Sedan,17984,Poor,4,14,Petrol,112357,1
SUV,38039,Poor,1,19,Electric,184589,1
Sedan,90431,Average,5,19,Diesel,212440,1
Bus,88691,Average,5,2,Electric,34670,0
Bus,63606,Poor,4,9,Diesel,54112,1
Sedan,146688,Good,5,13,Electric,93388,1
Bus,107665,Good,6,15,Petrol,94156,0
Bus,110373,Average,4,3,Diesel,164379,1
Bus,186144,Good,0,11,Diesel,249159,1
Truck,29574,Average,7,14,Petrol,203159,0
Van,139502,Poor,3,8,Electric,52922,1
SUV,148748,Average,8,18,Petrol,199152,1
Truck,146888,Average,9,19,Petrol,98348,1
Bus,37733,Poor,5,16,Electric,84335,1
Sedan,7050,Good,0,2,Petrol,31312,0
Bus,114996,Average,2,8,Diesel,241228,1
Van,38933,Average,2,6,Diesel,71985,0
Bus,29951,Poor,9,12,Diesel,135744,1
Sedan,37413,Good,3,15,Petrol,193680,0
Van,170873,Average,5,8,Diesel,226034,1
Bus,191691,Poor,6,4,Diesel,105963,1
Van,168985,Average,9,15,Diesel,176349,1
SUV,117573,Poor,3,17,Diesel,36551,1
SUV,176672,Good,5,13,Diesel,94813,1
Bus,193847,Good,0,18,Diesel,192669,1
Van,171472,Good,7,2,Petrol,106025,1
Sedan,140566,Good,6,13,Diesel,129342,1
Bus,127744,Average,8,13,Diesel,181284,1
SUV,94431,Average,2,15,Electric,14637,1
SUV,48001,Good,1,10,Petrol,48258,0
Bus,72364,Good,0,3,Petrol,171765,0
Van,129988,Good,2,19,Petrol,145896,0
SUV,50028,Average,4,3,Petrol,134553,0
Van,173645,Good,1,14,Diesel,31950,1
SUV,136878,Good,2,8,Diesel,159560,0
SUV,129343,Good,3,4,Electric,132870,0
Truck,192710,Poor,6,11,Electric,240616,1
SUV,133301,Good,2,11,Petrol,5215,0
Sedan,131295,Poor,8,11,Electric,110603,1
Bus,165829,Poor,7,2,Electric,16523,1
Bus,39636,Good,3,17,Petrol,211972,0
Van,184352,Poor,0,9,Petrol,73689,1
SUV,29262,Good,0,2,Electric,28834,0
Sedan,85435,Average,0,15,Diesel,39474,0
Van,198283,Average,0,16,Electric,48066,1
Truck,190914,Average,7,4,Electric,235943,1
Van,133583,Average,2,8,Diesel,15400,1
Van,193051,Poor,5,9,Diesel,130211,1
SUV,174269,Good,2,5,Petrol,15345,1
Truck,46844,Good,4,16,Petrol,38896,0
Van,69754,Good,6,13,Electric,221502,0
Sedan,170229,Average,1,7,Diesel,33899,1
Sedan,82129,Average,5,17,Petrol,242243,1
Bus,45042,Good,5,3,Electric,33229,0
Truck,66665,Average,2,5,Diesel,10583,0
Truck,121953,Good,5,19,Electric,140969,1
Bus,163448,Good,9,12,Petrol,76537,1
Van,191626,Good,9,7,Petrol,245489,1
Truck,150271,Good,4,9,Diesel,140639,1
Sedan,123533,Good,1,6,Electric,79807,0
Sedan,187020,Good,8,17,Diesel,134648,1
SUV,78781,Good,7,16,Petrol,117652,0
Truck,71262,Average,2,3,Petrol,213311,0
Van,51600,Good,7,4,Electric,149401,0
Bus,81898,Good,8,10,Electric,237117,0
Bus,198555,Average,2,5,Electric,76792,1
Van,154369,Average,2,10,Diesel,136300,1
SUV,35448,Average,1,12,Electric,226354,0
Bus,31172,Good,7,10,Electric,218286,0
Truck,178946,Poor,9,13,Petrol,42052,1
SUV,12657,Poor,0,11,Petrol,193841,0
Truck,161497,Average,7,16,Electric,51032,1
Sedan,162757,Poor,6,8,Electric,247766,1
SUV,117855,Average,6,8,Petrol,224793,1
Bus,160650,Good,2,8,Electric,38686,0
SUV,164903,Poor,0,13,Diesel,81981,1
SUV,12906,Good,3,2,Diesel,103802,0
SUV,66413,Poor,8,12,Diesel,199333,1
SUV,59028,Good,4,10,Electric,138881,0
Truck,12287,Poor,0,12,Petrol,239337,0
Sedan,38660,Good,4,11,Electric,177857,0
Van,65504,Good,7,15,Electric,172619,0
SUV,195792,Poor,7,16,Petrol,47818,1
Bus,107979,Good,4,17,Petrol,105422,0
SUV,39701,Good,8,2,Petrol,76927,0
Bus,88300,Good,0,18,Diesel,201753,0
Truck,153746,Poor,3,12,Electric,84465,1
Bus,88560,Poor,2,19,Petrol,225934,1
Van,159946,Good,1,18,Electric,231599,1
Sedan,48642,Good,7,17,Diesel,118221,0
Bus,70160,Poor,6,6,Diesel,42333,1
Bus,22602,Poor,8,15,Petrol,131457,1
Sedan,108320,Good,1,3,Petrol,21576,0
Van,93801,Good,3,6,Electric,124875,0
SUV,30931,Good,5,3,Petrol,44405,0
Bus,99377,Average,2,1,Electric,99000,0
Sedan,34192,Poor,7,13,Petrol,209851,1
Truck,51542,Average,2,14,Electric,36601,0
Sedan,132015,Poor,1,13,Electric,72946,1
Truck,47520,Poor,2,4,Electric,203428,0
Van,69772,Poor,5,7,Electric,57116,1
SUV,194834,Poor,1,10,Diesel,236897,1
Sedan,55106,Poor,7,7,Electric,109186,1
Bus,86121,Poor,0,15,Petrol,67894,1
Van,30559,Poor,6,15,Diesel,170707,1
Sedan,110595,Average,1,4,Diesel,12465,0
Bus,38742,Good,9,6,Electric,61754,0
Sedan,74669,Good,5,5,Diesel,234047,0
Truck,157826,Average,1,12,Electric,97850,1
Sedan,140044,Average,1,1,Petrol,114765,1
Sedan,75831,Average,9,8,Electric,221191,1
Sedan,117217,Average,7,1,Diesel,97691,1
Van,46873,Poor,1,5,Petrol,43871,0
Sedan,111532,Good,6,6,Electric,198946,0
Bus,131267,Poor,2,3,Petrol,213805,1
Truck,145975,Good,7,15,Petrol,34511,1
Truck,139092,Good,6,5,Diesel,85960,0
Sedan,46755,Average,7,14,Petrol,184893,0
Van,90956,Poor,6,18,Diesel,70776,1
Van,91988,Average,5,16,Petrol,206239,1
Bus,50648,Poor,6,6,Electric,211207,1
Sedan,130991,Good,4,14,Petrol,49462,0
Truck,145588,Average,6,8,Electric,197454,1
Van,120005,Average,0,7,Electric,226266,1
Sedan,7396,Good,0,8,Petrol,239453,0
Van,89082,Good,8,13,Electric,37574,0
Van,155201,Good,4,6,Petrol,107072,1
Truck,133322,Average,4,18,Petrol,177982,1
SUV,137663,Poor,2,2,Electric,209603,1
Bus,16303,Average,4,8,Electric,161258,0
Bus,166633,Poor,2,11,Diesel,230853,1
Truck,76719,Average,8,1,Electric,158885,1
Van,104616,Average,8,6,Diesel,214884,1
Sedan,129165,Good,5,16,Electric,221597,1
Van,91231,Poor,0,12,Petrol,83282,1
Truck,12314,Average,6,11,Electric,114779,0
Bus,24623,Average,6,10,Petrol,23557,0
Van,110228,Good,9,3,Petrol,164132,0
Bus,169202,Good,9,13,Petrol,194938,1
Sedan,187828,Poor,3,3,Diesel,77104,1
Bus,102624,Average,7,15,Electric,236977,1
Bus,162364,Poor,5,16,Petrol,220649,1
SUV,116785,Average,3,13,Petrol,142152,1
SUV,91206,Poor,3,17,Diesel,149926,1
SUV,74274,Good,1,3,Electric,127013,0
Bus,138541,Average,1,11,Electric,203767,1
Truck,58947,Poor,3,19,Diesel,163097,1
Bus,158606,Good,4,11,Diesel,189054,1
Truck,199692,Good,7,16,Electric,46081,1
Truck,53874,Poor,5,3,Diesel,140440,1
SUV,54708,Average,3,6,Electric,235693,0
Van,79553,Average,6,14,Electric,124181,1
Sedan,73344,Good,7,18,Petrol,32094,0
SUV,54138,Average,1,17,Petrol,182112,0
SUV,190374,Average,6,4,Electric,71766,1
Van,52638,Average,1,15,Electric,88053,0
Sedan,83249,Good,1,11,Electric,160063,0
Bus,110865,Poor,7,3,Electric,6301,1
Bus,7719,Average,1,3,Electric,164682,0
SUV,158962,Good,8,16,Electric,86463,1
Sedan,172581,Good,0,5,Diesel,170750,0
SUV,47534,Poor,8,10,Electric,29466,1
Truck,97241,Average,0,19,Diesel,216512,1
SUV,154859,Average,9,4,Diesel,176947,1
SUV,131209,Poor,9,19,Electric,31081,1
Bus,184917,Poor,1,11,Electric,29354,1
Bus,194004,Good,5,2,Diesel,98297,1
Bus,97124,Good,5,10,Diesel,23300,0
Truck,96659,Poor,0,11,Electric,69384,1
Bus,169134,Average,6,16,Electric,100027,1
Sedan,80713,Good,7,19,Diesel,126684,0
Van,196533,Good,1,11,Diesel,65892,1
Sedan,80418,Average,7,14,Diesel,40525,1
Sedan,133232,Good,8,2,Petrol,162604,0
Bus,170904,Average,5,5,Diesel,11464,1
Van,168038,Average,4,5,Petrol,21562,1
Van,149059,Average,8,19,Electric,112392,1
Van,173383,Poor,8,12,Electric,60514,1
Truck,36575,Poor,0,18,Diesel,118428,1
Bus,68852,Poor,2,4,Electric,117564,1
Van,137079,Average,8,17,Electric,113047,1
Truck,81242,Average,1,10,Electric,210291,0
SUV,183589,Poor,3,6,Electric,37634,1
SUV,34257,Good,3,14,Petrol,5060,0
Truck,178279,Average,1,11,Petrol,14269,1
Truck,149353,Good,2,11,Diesel,199215,0
Bus,66246,Good,2,18,Diesel,28065,0
Bus,6435,Average,0,18,Diesel,7895,0
SUV,96357,Average,5,11,Electric,85859,1
Van,162732,Good,7,12,Electric,148424,1
SUV,141156,Good,2,5,Petrol,246251,0
